32	56180	31.3913	0	0	0	0	0	0
64	41285	61.7249	0	0	0	0	0	0
128	30339	120.161	0	0	0	0	0	0
256	22295	230.708	0	0	0	0	0	0
512	16384	435.544	1	0	0	0	392.767	0
1024	12040	147.526	3	0.995847	0	0	20.4645	0
2048	8847	260.069	7	2	0	0	20.0979	0
4096	6501	474.527	14	4	0	0	18.8952	0
8192	4778	266.094	28	8.99979	0	0	12.7457	0
16384	3511	488.018	56	17.5551	0	0	15.7232	0
32768	2580	542.239	112	36	0	0	13.6953	0
65536	1896	576.221	224	73.27	0	0	12.2331	0
131072	1393	490.627	448	147.963	0	0	11.4752	0
262144	1024	524.034	896	298.344	0	0	10.9229	0
524288	752	516.295	1792	599.294	0	0	10.6955	0
1048576	552	506.4	3584	1202.04	0	0	10.4891	0
2097152	406	511.936	7168	2408.36	0	0	10.5443	0
4194304	298	499.557	14336	4821.61	0	0	10.5336	0
8388608	219	507.945	28672	9648.83	0	0	10.4932	0
